date,open,high,low,close,volume,return,volatility_20d
2017-04-10,3285.459,3285.459,3265.012,3269.393,23269461600,-0.005240344475898606,0.006087198154321266
2017-04-11,3266.222,3290.389,3244.405,3288.966,28128124800,0.005986738211037901,0.006171800432441883
2017-04-12,3283.837,3284.934,3262.277,3273.83,26938179000,-0.004602054262646704,0.006110536982510047
2017-04-13,3265.218,3281.137,3261.49,3275.96,20734687500,0.0006506141125226517,0.006110484553365184
2017-04-14,3276.138,3276.711,3238.896,3246.067,21450855800,-0.009124958790705628,0.0064836041420843985
2017-04-17,3229.949,3229.949,3199.912,3222.167,21273718900,-0.007362756221606093,0.006378281066769843
2017-04-18,3215.396,3225.055,3196.488,3196.713,18866135300,-0.007899652625081077,0.0062612659919245
2017-04-19,3184.666,3189.437,3147.066,3170.687,21323807500,-0.008141487834535166,0.006372301026587678
2017-04-20,3165.665,3178.183,3148.184,3172.1,19087398500,0.0004456447451293144,0.006296171145930385
2017-04-21,3170.29,3180.794,3158.629,3173.151,16476174000,0.00033132625074872024,0.006246297552611344
2017-04-24,3164.248,3164.248,3111.215,3129.531,18627743400,-0.013746588170559737,0.006827580657653455
2017-04-25,3123.894,3145.267,3117.449,3134.567,15341830700,0.001609186807863594,0.006601372854336725
2017-04-26,3132.918,3152.953,3131.418,3140.847,16987810700,0.0020034665074952773,0.006659216797300567
2017-04-27,3131.35,3155.003,3097.333,3152.187,21179307300,0.003610491055438203,0.006746617956850519
2017-04-28,3144.022,3154.727,3136.578,3154.658,16288989900,0.0007839001937384182,0.006748152338527343
2017-05-02,3147.228,3154.781,3136.539,3143.712,15422296200,-0.0034697897521696053,0.006487879584732245
2017-05-03,3138.307,3148.286,3123.751,3135.346,16376392400,-0.002661185248521436,0.006394067523244448
2017-05-04,3127.106,3143.818,3111.391,3127.369,17796748500,-0.0025442168105210827,0.005136558505937321
2017-05-05,3114.774,3117.614,3092.092,3103.038,17621364100,-0.007780022120830732,0.005109114191256952
2017-05-08,3090.065,3093.452,3067.694,3078.613,18052690400,-0.007871318366065805,0.0051159174519911435
2017-05-09,3064.848,3084.208,3056.558,3080.527,13506667400,0.0006217085421260649,0.005163656270229832
2017-05-10,3078.173,3090.819,3051.59,3052.785,16079445200,-0.00900560196356015,0.0048770611307024665
2017-05-11,3036.789,3063.564,3016.531,3061.5,19134190100,0.0028547703162851157,0.005085656761172477
2017-05-12,3054.112,3090.491,3051.871,3083.513,15968409900,0.007190266209374574,0.005544886865611775
2017-05-15,3085.932,3098.913,3085.932,3090.229,13566072800,0.002178035247459631,0.00546402556581886
2017-05-16,3082.872,3113.512,3060.534,3112.964,17377556400,0.007357059946042854,0.0057502877020913215
2017-05-17,3107.802,3119.582,3101.295,3104.442,16867415800,-0.0027375838589844825,0.00557073216271863
2017-05-18,3082.329,3103.441,3077.963,3090.139,14862003500,-0.004607269196847619,0.005400711290395998
2017-05-19,3086.705,3095.483,3081.278,3090.631,12963523000,0.00015921613882086127,0.005396295053652964
2017-05-22,3087.171,3103.938,3063.153,3075.676,15368373000,-0.004838817704216347,0.005438402005577428
2017-05-23,3069.394,3084.235,3050.842,3061.947,17831059900,-0.004463734151451515,0.004686343535351242
2017-05-24,3047.568,3064.813,3022.303,3064.076,13981335300,0.0006953092264496696,0.0046631347719908
2017-05-25,3055.343,3114.658,3052.831,3107.831,19139184100,0.01427999827680515,0.0057727753917527404
2017-05-26,3101.286,3120.663,3100.388,3110.059,15592348600,0.0007168986988030923,0.005699805410735908
2017-05-31,3125.325,3143.279,3111.556,3117.178,15295043000,0.002289024098899528,0.0057296909307825395
2017-06-01,3108.421,3113.521,3097.679,3102.623,16301571900,-0.004669287413166634,0.005767662956710631
2017-06-02,3094.225,3110.389,3081.849,3105.54,14250492500,0.0009401722349122732,0.005757508984364343
2017-06-05,3102.11,3105.506,3084.83,3091.656,13257030000,-0.004470720068007528,0.005810058478738238
2017-06-06,3084.54,3102.863,3078.787,3102.126,11343996300,0.0033865345950521153,0.005612711504816173
2017-06-07,3101.761,3140.774,3098.951,3140.325,17322901400,0.012313813171998644,0.005928694875640018
2017-06-08,3136.471,3153.264,3132.828,3150.334,15227765900,0.0031872497273370826,0.005947587748500337
2017-06-09,3147.453,3165.92,3146.108,3158.4,16013633400,0.0025603634408288833,0.005450975175395304
2017-06-12,3149.527,3164.95,3135.314,3139.877,14672942500,-0.005864678318135863,0.005698194802784139
2017-06-13,3134.009,3155.99,3131.043,3153.743,12831827900,0.00441609655410069,0.00557927850255022
2017-06-14,3146.748,3149.173,3125.355,3130.674,13834704200,-0.007314800223099938,0.005882021375289337
2017-06-15,3125.587,3137.585,3117.084,3132.486,14695424500,0.0005787891041992843,0.005667615626702702
2017-06-16,3126.373,3134.251,3117.857,3123.166,12965275800,-0.002975272674802021,0.005674626677697909
2017-06-19,3122.158,3146.77,3121.779,3144.374,13489175800,0.006790545235187517,0.0057262704344719145
2017-06-20,3148.019,3150.465,3134.611,3140.014,14119180200,-0.001386603502000594,0.005746989200468101
2017-06-21,3148.986,3157.028,3132.617,3156.212,13668826800,0.00515857572609546,0.005664118365250516
2017-06-22,3152.242,3186.982,3146.643,3147.453,19134400600,-0.002775162124724173,0.005585591601435365
2017-06-23,3138.444,3158.047,3118.095,3157.873,15484364800,0.0033106133753229017,0.005598999628705206
2017-06-26,3157.002,3187.889,3156.977,3185.444,17357921100,0.00873087676420159,0.005043530128965186
2017-06-27,3183.42,3193.461,3172.463,3191.197,14820119800,0.001806027668356469,0.0050433946898182334
2017-06-28,3183.633,3193.44,3170.786,3173.201,14651672000,-0.0056392632607764615,0.005268190179469119
2017-06-29,3174.981,3188.774,3174.284,3188.063,12875547000,0.004683598675280898,0.0051614416470509555
2017-06-30,3176.948,3193.241,3171.57,3192.427,12146454300,0.001368856261623419,0.005160444711903977
2017-07-03,3191.998,3196.286,3177.024,3195.912,14030571700,0.001091645948364528,0.0049743086391497784
2017-07-04,3192.889,3193.064,3174.314,3182.804,14111496700,-0.004101489653031698,0.0051181415215788935
2017-07-05,3179.217,3207.31,3174.708,3207.134,14829648300,0.007644203036065056,0.004676585175613583
2017-07-06,3203.863,3215.95,3188.773,3212.444,17580928700,0.0016556838597949763,0.004652456281736663
2017-07-07,3203.823,3219.523,3195.291,3217.957,17671541600,0.00171613886498867,0.004641245619628951
2017-07-10,3208.463,3223.34,3203.209,3212.632,19892801000,-0.0016547766175868395,0.0044056505499159996
2017-07-11,3201.517,3226.908,3199.224,3203.038,18783726200,-0.00298633643691526,0.004428167407011185
2017-07-12,3201.929,3215.196,3177.935,3197.544,18690088000,-0.00171524658777078,0.004049953531073921
2017-07-13,3192.362,3219.268,3190.339,3218.163,19530361100,0.0064483866367437415,0.0042218813869626445
2017-07-14,3212.032,3222.978,3204.853,3222.417,16012677300,0.0013218721363710273,0.004097222548105863
2017-07-17,3219.791,3230.354,3139.504,3176.465,26620527400,-0.014260103518569989,0.005232904323587027
2017-07-18,3159.732,3187.671,3150.128,3187.567,19062306000,0.0034950802228261857,0.005253061000129245
2017-07-19,3181.402,3232.941,3179.73,3230.976,27242072600,0.013618223554203057,0.005923293031574161
2017-07-20,3227.506,3246.236,3225.433,3244.865,23210839200,0.004298701073607303,0.005885268249587934
2017-07-21,3236.588,3247.712,3231.956,3237.982,20600325100,-0.002121197646126949,0.005924539025511291
2017-07-24,3230.898,3261.105,3230.071,3250.599,23305639900,0.0038965627356792876,0.005698426082945376
2017-07-25,3249.138,3261.645,3233.138,3243.689,20557387300,-0.002125762051855773,0.005737868933799331
2017-07-26,3244.461,3264.848,3228.039,3247.675,21354200500,0.0012288477717810053,0.00553203559036421
2017-07-27,3243.765,3251.926,3220.637,3249.781,22848594500,0.0006484639010984061,0.005470586243525155
2017-07-28,3240.173,3256.371,3232.963,3253.24,18222688000,0.0010643794151050656,0.005469851397457462
2017-07-31,3252.752,3276.946,3251.194,3273.028,24603944000,0.006082551548610038,0.005588815367141417
2017-08-01,3274.369,3292.638,3273.504,3292.638,23719459400,0.005991393901915831,0.00553964192585364
2017-08-02,3288.518,3305.431,3282.038,3285.057,26673062800,-0.002302409192872168,0.005424359008016481
2017-08-03,3279.986,3293.369,3262.155,3272.929,23327700400,-0.003691868969092349,0.005532218217008031
2017-08-04,3269.318,3287.193,3261.307,3262.081,27590634000,-0.003314462366889148,0.005609263761302241
2017-08-07,3257.67,3280.104,3243.715,3279.457,23117337900,0.005326661109886555,0.005672144315198044
2017-08-08,3277.189,3285.483,3269.658,3281.873,25204353700,0.0007367073268531588,0.005593417787136481
2017-08-09,3277.808,3277.943,3263.847,3275.573,23559790700,-0.0019196355252016906,0.005599268342234473
2017-08-10,3269.735,3282.519,3236.183,3261.749,24068462200,-0.004220330305567899,0.005583237571463403
2017-08-11,3237.922,3245.116,3200.748,3208.541,26296299500,-0.01631272056801414,0.006748648609740907
2017-08-14,3206.044,3240.052,3206.044,3237.36,19034679600,0.008981964076506976,0.006175828940664565
2017-08-15,3235.23,3263.589,3235.101,3251.262,18229799700,0.0042942397509082575,0.00619559313123647
2017-08-16,3247.853,3248.785,3228.871,3246.451,17685205100,-0.0014797331005622638,0.00545361416226756
2017-08-17,3253.846,3269.139,3251.459,3268.43,20362255100,0.006770162247943912,0.005576718334442632
2017-08-18,3253.243,3275.076,3248.083,3268.724,19112248300,8.995144457757398e-05,0.00554642736806406
2017-08-21,3274.581,3287.519,3270.475,3286.906,18612248300,0.005562415180969671,0.00561243645205852
2017-08-22,3287.615,3293.476,3274.941,3290.226,18653799100,0.0010100684351788125,0.005576835924264406
2017-08-23,3283.797,3299.457,3274.44,3287.705,17983220800,-0.0007662087649906724,0.005585229648149863
2017-08-24,3287.959,3297.989,3266.359,3271.512,16346893700,-0.004925320246189857,0.0057215286875331155
2017-08-25,3271.461,3331.915,3271.461,3331.522,20583948200,0.018343200330611653,0.006997508230016333
2017-08-28,3336.126,3375.034,3336.126,3362.651,25746143800,0.009343777408643783,0.007153223920456487
2017-08-29,3362.06,3374.595,3354.463,3365.226,21950453500,0.0007657648682544149,0.007070724225543478
2017-08-30,3361.821,3376.648,3357.08,3363.627,24686331200,-0.0004751538232499186,0.0070359679763176575
2017-08-31,3361.462,3367.358,3340.687,3360.81,23441978100,-0.0008374888178742657,0.006959928775242361
2017-09-01,3365.991,3381.925,3358.472,3367.119,28249758400,0.0018772260258688167,0.006873129261393136
2017-09-04,3369.719,3381.403,3359.131,3379.583,26742784900,0.003701680873173796,0.006836366161269182
2017-09-05,3377.197,3390.823,3371.571,3384.317,21655294600,0.001400764532192289,0.006833937872942572
2017-09-06,3372.428,3391.011,3364.765,3385.389,22909078500,0.0003167551975775673,0.006792170872790704
2017-09-07,3383.628,3387.796,3363.177,3365.497,22111868500,-0.005875838788393373,0.006877314212070622
2017-09-08,3364.428,3380.89,3353.688,3365.243,19840518400,-7.547176538857947e-05,0.005466448276972868
2017-09-11,3365.351,3384.81,3360.046,3376.419,21901101900,0.003321008319458585,0.00525004082334777
2017-09-12,3381.487,3391.069,3370.852,3379.488,27291031900,0.0009089511698636699,0.005230724132665023
2017-09-13,3374.719,3387.14,3366.541,3384.147,19455071500,0.0013786111979092741,0.005170822226927378
2017-09-14,3383.47,3391.644,3361.334,3371.426,22130648700,-0.003758997466717595,0.005205316307921167
2017-09-15,3365.145,3365.528,3345.328,3353.619,21976581600,-0.005281741316582322,0.005419620510361842
2017-09-18,3352.513,3371.749,3352.513,3362.859,19031967600,0.0027552324816861873,0.005339083407565589
2017-09-19,3365.532,3370.401,3344.705,3356.845,19112969100,-0.0017883592502688783,0.0053796337432041545
2017-09-20,3352.185,3370.098,3346.536,3365.996,19219666100,0.002726071653591511,0.005375402408839277
2017-09-21,3364.698,3377.884,3356.875,3357.812,19744869500,-0.0024313754383546993,0.005253595985360808
2017-09-22,3347.157,3356.451,3334.985,3352.529,17923400700,-0.0015733459764870616,0.00342578268204478
2017-09-25,3344.589,3350.961,3334.944,3341.549,16962129300,-0.0032751394544238144,0.0027769344557736103
2017-09-26,3336.35,3347.163,3332.599,3343.583,13262859500,0.0006086997377563463,0.002773949423994665
2017-09-27,3340.822,3349.695,3340.299,3345.272,14308694500,0.0005051467243373242,0.0027796979416128582
2017-09-28,3343.845,3344.601,3336.178,3339.642,14944430000,-0.0016829722665302471,0.002795170640493105
2017-09-29,3340.311,3357.015,3340.311,3348.943,14486244300,0.0027850290540125666,0.00283961221582662
2017-10-09,3403.246,3410.17,3366.965,3374.378,19173605700,0.007594933685046268,0.0032322749223018966
2017-10-10,3373.345,3384.026,3358.795,3382.988,17942384100,0.0025515813581049596,0.003269899255115143
2017-10-11,3381.488,3395.779,3379.163,3388.284,18147670400,0.0015654799839668332,0.003288427677276696
2017-10-12,3385.533,3390.204,3372.533,3386.1,16180938000,-0.0006445740675811162,0.00298665600203028
2017-10-13,3384.488,3395.748,3383.239,3390.523,13995476400,0.0013062224978590553,0.002993256773368981
2017-10-16,3393.206,3400.511,3374.769,3378.47,17433062000,-0.0035549087854588324,0.0030321252914248887
2017-10-17,3373.234,3382.407,3365.565,3372.041,12538172500,-0.001902932392473411,0.003054563583191003
2017-10-18,3373.528,3383.232,3371.925,3381.794,15722879100,0.002892313586934314,0.0031115037933149878
2017-10-19,3374.644,3378.736,3359.628,3370.172,15847649500,-0.003436637477031379,0.0030919448780943105
2017-10-20,3363.514,3379.765,3360.1,3378.648,12717285100,0.0025150051688755948,0.00287686451973586
2017-10-23,3382.28,3385.285,3374.705,3380.699,13084628900,0.0006070475527488739,0.0028229470204753663
2017-10-24,3376.599,3388.689,3374.125,3388.248,13989751100,0.002232970163862591,0.0028119348807259686
2017-10-25,3384.858,3398.304,3382.034,3396.898,12313122200,0.002552941815357146,0.0028048798566579834
2017-10-26,3397.519,3414.242,3391.455,3407.567,18376862500,0.003140806700701493,0.0027791067512371605
2017-10-27,3404.498,3421.103,3402.114,3416.812,17025717300,0.0027130794493548382,0.00275655524263075
2017-10-30,3413.868,3419.732,3357.276,3390.337,20834928600,-0.007748450895161851,0.003254286260449439
2017-10-31,3380.999,3397.099,3376.124,3393.342,15349820600,0.0008863425671252756,0.0032543335925571608
2017-11-01,3393.968,3410.352,3388.598,3395.913,18056612700,0.0007576601474299505,0.003253848271036139
2017-11-02,3391.652,3391.652,3372.213,3383.31,16686426700,-0.00371122581762251,0.003363637531990259
2017-11-03,3377.736,3380.57,3347.36,3371.744,17271479000,-0.00341854574366518,0.0034420105113915304
2017-11-06,3369.685,3389.383,3356.534,3388.174,15463646800,0.0048728491842795485,0.0031844229506553085
2017-11-07,3389.472,3415.148,3387.946,3413.575,19057174600,0.007496958538729004,0.003547243012207176
2017-11-08,3409.147,3434.492,3404.881,3415.46,18543647000,0.0005522069970631538,0.003537788069102476
2017-11-09,3410.672,3428.77,3408.619,3427.795,15865042600,0.0036115193853829552,0.003598782709532187
2017-11-10,3423.185,3438.792,3414.329,3432.673,18927650300,0.0014230722665735662,0.0036000529984847015
2017-11-13,3435.184,3449.164,3435.085,3447.836,20538905400,0.004417257338523051,0.003554044020161401
2017-11-14,3446.545,3450.495,3419.692,3429.548,19647267400,-0.005304196603318712,0.003775860278427911
2017-11-15,3416.211,3423.75,3396.381,3402.525,16879207600,-0.007879463999337477,0.004212595749827502
2017-11-16,3393.194,3409.653,3390.589,3399.25,15668433200,-0.0009625204811133381,0.0041322171969938315
2017-11-17,3392.683,3403.286,3373.296,3382.908,24945815300,-0.004807531073030891,0.0042608770883682074
2017-11-20,3361.356,3393.106,3337.116,3392.399,17652468300,0.0028055743756554286,0.00430356316594792
2017-11-21,3382.36,3419.802,3377.599,3410.498,19687180300,0.005335162520682335,0.00443528071615923
2017-11-22,3417.331,3442.178,3404.287,3430.464,21356709300,0.0058542770000158395,0.004581138327989708
2017-11-23,3425.009,3429.424,3342.332,3351.918,21526539300,-0.022896611070688966,0.006902976572847757
2017-11-24,3340.384,3360.746,3328.334,3353.821,15956966300,0.0005677346522199311,0.006862057833974334
2017-11-27,3346.657,3347.051,3315.264,3322.23,16643917000,-0.009419405507926637,0.0069592179844556405
2017-11-28,3311.232,3333.8,3300.781,3333.657,13824779900,0.003439557164916396,0.0070186322553667845
2017-11-29,3335.567,3343.062,3305.572,3337.862,18380593200,0.0012613775202428013,0.007025655300416612
2017-11-30,3328.643,3340.92,3306.283,3317.188,15659585100,-0.0061937851235311925,0.0071006196294810635
2017-12-01,3315.105,3324.516,3302.44,3317.617,13919830000,0.00012932640537721696,0.007080312923709845
2017-12-04,3310.381,3323.996,3304.103,3309.618,14805328800,-0.002411067944250389,0.006960294552944004
2017-12-05,3301.691,3315.737,3300.512,3303.675,20827886200,-0.0017956755130047464,0.006656282052963236
2017-12-06,3291.313,3296.201,3254.611,3293.965,15160445200,-0.0029391510968845846,0.006642257840748957
2017-12-07,3283.279,3291.282,3259.164,3272.054,13210590000,-0.006651861813953719,0.006599453797536479
2017-12-08,3264.478,3297.13,3258.759,3289.992,13320931400,0.005482183362499615,0.006779969132159866
2017-12-11,3290.488,3322.674,3288.295,3322.196,13196598400,0.009788473649783969,0.00714803456235027
2017-12-12,3320.31,3320.31,3280.329,3280.814,12460482700,-0.012456218717980527,0.007501172501689464
2017-12-13,3278.397,3304.01,3273.325,3303.037,11199864700,0.006773623862858402,0.00763044896983387
2017-12-14,3302.932,3309.53,3282.573,3292.439,12054423500,-0.003208562301905804,0.007639345057484439
2017-12-15,3287.529,3287.529,3259.388,3266.137,13094061800,-0.007988606622628347,0.007742777526018798
2017-12-18,3268.034,3280.544,3254.178,3267.922,12070038900,0.0005465171852865325,0.007689482385791735
2017-12-19,3266.019,3296.94,3266.019,3296.538,11514013400,0.008756634950283448,0.007892865280379486
2017-12-20,3296.74,3300.212,3276.12,3287.606,13774511800,-0.0027095091881239597,0.0076930632831954246
2017-12-21,3281.118,3309.223,3267.404,3300.059,14212792700,0.0037878626575083008,0.006029951579042756
2017-12-22,3297.685,3307.328,3293.442,3297.063,12404732600,-0.0009078625563967435,0.006021846786298944
2017-12-25,3296.211,3312.3,3270.441,3280.461,14689363500,-0.005035390588532973,0.005767365080608832
2017-12-26,3277.837,3307.299,3274.327,3306.125,14243450100,0.007823290689936702,0.006007916034483799
2017-12-27,3302.461,3307.08,3270.349,3275.783,16267489000,-0.009177511437105434,0.006302446983150211
2017-12-28,3272.291,3304.096,3263.728,3296.385,17537167000,0.00628918337997364,0.006370360421926263
2017-12-29,3295.246,3308.225,3292.77,3307.172,14158683600,0.0032723726142425136,0.006419960083525692
2018-01-02,3314.031,3349.053,3314.031,3348.326,20227886000,0.01244386442555756,0.006978186992734492
2018-01-03,3347.743,3379.915,3345.289,3369.108,21383614900,0.006206683578600325,0.007062225625014185
2018-01-04,3371.0,3392.826,3365.295,3385.71,20695528800,0.004927713804365963,0.007050067922307053
2018-01-05,3386.464,3402.069,3380.245,3391.75,21306068100,0.0017839685029137353,0.006790681699641958
2018-01-08,3391.553,3412.731,3384.559,3409.48,23616510600,0.00522738999041783,0.006783684923626967
2018-01-09,3406.112,3417.228,3403.587,3413.9,19148855100,0.0012963853725493912,0.006518409542557003
2018-01-10,3414.113,3430.214,3398.842,3421.834,20909499700,0.0023240282374996646,0.005646398231533216
2018-01-11,3415.585,3426.483,3405.639,3425.345,17381213300,0.0010260579560550376,0.005542475465609469
2018-01-12,3423.879,3435.424,3417.98,3428.941,17406340400,0.0010498212588805345,0.0054189751451177055
2018-01-15,3428.951,3442.501,3402.312,3410.488,23200928300,-0.005381544914304426,0.005191439446607575
2018-01-16,3403.469,3437.583,3401.961,3436.594,21147546800,0.00765462303341935,0.0053157282597806835
2018-01-17,3438.576,3465.205,3430.511,3444.671,26104503000,0.0023502921788258746,0.005109994431838682
2018-01-18,3449.881,3476.546,3448.789,3474.754,22003955500,0.008733199774376255,0.005170123807217348
2018-01-19,3481.62,3498.434,3474.292,3487.864,24753673300,0.003772928961301991,0.005169972381622403
2018-01-22,3476.994,3503.386,3475.673,3501.362,21748753400,0.0038699903436603122,0.005100320153606466
2018-01-23,3504.344,3547.222,3504.344,3546.505,23870590400,0.01289298278784079,0.005184310219463627
2018-01-24,3553.479,3569.489,3527.112,3559.465,25295449600,0.003654301911318436,0.005102240567592629
2018-01-25,3555.168,3571.481,3528.035,3548.307,24341342200,-0.0031347407545797568,0.004434025009086334
2018-01-26,3535.493,3574.905,3534.195,3558.129,22269829500,0.002768080664948158,0.004408721665797228
2018-01-29,3563.64,3587.032,3510.269,3523.001,23602696500,-0.009872604394050799,0.005371917876562581
2018-01-30,3511.501,3523.051,3484.656,3488.009,18636997500,-0.009932441120510616,0.005663176483600549
2018-01-31,3470.509,3495.453,3454.726,3480.833,20725340300,-0.0020573341410529133,0.0056462222664024776
2018-02-01,3478.67,3495.093,3424.419,3446.98,26050470700,-0.009725545580612449,0.006128328080175505
2018-02-02,3419.225,3463.164,3388.86,3462.081,20812055100,0.004380936355882659,0.006175043720719644
2018-02-05,3411.67,3487.721,3406.241,3487.497,21767375400,0.007341249381513482,0.006267794705894791
2018-02-06,3418.01,3440.124,3364.216,3370.652,28055547700,-0.03350397147295037,0.009965149667456688
2018-02-07,3412.744,3425.538,3304.007,3309.26,26093971400,-0.018213686847529775,0.010681548320230346
2018-02-08,3281.046,3307.162,3225.712,3262.05,20126249900,-0.014266029263339863,0.011024262873482037
2018-02-09,3172.851,3180.11,3062.743,3129.851,25638917600,-0.040526356125749174,0.013890594909905282
2018-02-12,3128.371,3168.126,3113.605,3154.125,15331083100,0.007755640763729588,0.01415285274295032
2018-02-13,3176.107,3219.217,3176.107,3184.959,15152759700,0.009775769825228764,0.014250839594936155
2018-02-14,3188.248,3203.497,3171.384,3199.159,10032282700,0.0044584561371121545,0.014305613725018883
2018-02-22,3237.569,3269.916,3234.115,3268.559,13873044500,0.021693201244452176,0.015161203666052937
2018-02-23,3275.429,3294.134,3258.488,3289.024,14579036800,0.0062611689126614856,0.015229275087577909
2018-02-26,3307.295,3335.986,3281.615,3329.574,18856860200,0.012328885407950851,0.015539126435577694
2018-02-27,3328.672,3328.672,3284.629,3292.068,17421936800,-0.011264504107732609,0.015223834844008438
2018-02-28,3264.059,3277.832,3239.844,3259.408,15104353600,-0.009920815730416366,0.015185768043656808
2018-03-01,3235.089,3280.149,3228.585,3273.755,15909832000,0.004401719576070384,0.015308761465661385
2018-03-02,3248.446,3269.938,3242.267,3254.528,15086106300,-0.005873072358805187,0.015232236404116173
2018-03-05,3255.871,3269.4,3236.717,3256.926,14483598800,0.0007368195941162003,0.015214073710868857
2018-03-06,3266.487,3290.253,3243.654,3289.642,19535804600,0.010045054754084015,0.015444835468672608
2018-03-07,3288.865,3308.406,3264.764,3271.668,16866501900,-0.005463816427440982,0.015454894195559017
2018-03-08,3268.347,3289.497,3261.552,3288.406,14982751900,0.005116044782049967,0.0154702089450757
2018-03-09,3291.426,3309.715,3283.559,3307.166,16842450900,0.005704891670919032,0.015502815522507948
2018-03-12,3319.209,3333.561,3313.555,3326.699,20653243600,0.005906265364363339,0.01545973686728942
2018-03-13,3324.122,3333.875,3307.376,3310.239,17711435300,-0.004947847701279873,0.01363109401488159
2018-03-14,3298.666,3304.979,3287.356,3291.382,15749108500,-0.0056965675288098705,0.013065824223912004
2018-03-15,3277.514,3297.098,3273.201,3291.112,14857360600,-8.20324107015935e-05,0.012639499341718183
2018-03-16,3290.209,3300.565,3269.283,3269.882,14120364700,-0.006450707238161435,0.008401383024826757
2018-03-19,3264.928,3280.567,3251.047,3279.252,13795498000,0.0028655468301301834,0.008302506301799776
2018-03-20,3257.219,3292.574,3252.433,3290.64,13988108100,0.003472743174357973,0.00810836138681418
2018-03-21,3299.731,3314.209,3268.878,3280.952,16839827700,-0.0029441081370188416,0.008142995714316642
2018-03-22,3281.265,3288.797,3242.762,3263.48,15043297700,-0.005325283637188316,0.006692772014658544
2018-03-23,3172.772,3188.235,3110.664,3152.761,27553201300,-0.03392666723865323,0.00994086323029752
2018-03-26,3117.319,3134.276,3091.458,3133.722,18636635000,-0.006038833898287854,0.0093732575431167
2018-03-27,3164.798,3172.778,3143.57,3166.649,18907338300,0.010507313667261986,0.009621961266417164
2018-03-28,3130.571,3165.213,3117.534,3122.29,16350048800,-0.014008183414075837,0.00984227012050061
2018-03-29,3127.263,3174.509,3098.247,3160.531,17031238400,0.012247741241204313,0.010262458988236852
2018-03-30,3161.786,3177.721,3152.889,3168.897,15464659600,0.0026470235539535203,0.01025728883160659
2018-04-02,3169.779,3192.34,3159.986,3163.179,17772777700,-0.0018044133337246082,0.010246702346882741
2018-04-03,3130.013,3144.332,3119.132,3136.633,15221667400,-0.008392190261758858,0.009988108518748616
2018-04-04,3147.049,3163.34,3128.867,3131.111,14697668200,-0.0017604864834361855,0.009961258047210904
2018-04-09,3125.442,3146.093,3110.303,3138.294,13960862100,0.0022940738926215953,0.009872578327415272
2018-04-10,3144.257,3190.649,3139.081,3190.322,16820135900,0.016578434015423804,0.010607846709674115
2018-04-11,3197.372,3220.845,3191.587,3208.082,17586719700,0.005566836200233016,0.010595228743330512
2018-04-12,3203.278,3205.252,3177.049,3180.158,14823131300,-0.008704266287457685,0.010687608161079491
2018-04-13,3192.042,3197.896,3155.506,3159.052,12755231000,-0.006636777166417418,0.010707015974634254
2018-04-16,3152.888,3153.106,3096.1,3110.649,15441569500,-0.015322001663790386,0.011098859848143664
2018-04-17,3112.975,3118.76,3064.028,3066.797,14722284600,-0.014097379678645772,0.011361409051583539
2018-04-18,3091.91,3096.889,3041.625,3091.399,15929050300,0.008022050367207267,0.011561588254583251
2018-04-19,3094.274,3127.439,3090.287,3117.376,16005680500,0.008402991655234615,0.011755136259871046
2018-04-20,3105.462,3111.171,3065.921,3071.543,15514709100,-0.014702429222525626,0.012061471154620427
2018-04-23,3063.443,3085.057,3045.937,3068.012,13168634000,-0.0011495850782489159,0.012059298919722196
2018-04-24,3069.746,3136.04,3069.746,3128.927,16227480600,0.01985487670843522,0.010725914112045164
2018-04-25,3112.398,3122.908,3107.001,3117.974,12731105300,-0.0035005610549558863,0.010669613441750256
2018-04-26,3119.496,3121.933,3067.929,3075.03,13397273600,-0.013773046215266649,0.010768328713951551
2018-04-27,3082.415,3088.035,3049.914,3082.232,13122564300,0.002342090971470201,0.010375171587812936
2018-05-02,3087.409,3097.604,3064.763,3081.177,13418456600,-0.0003422844224574284,0.009927257250649458
2018-05-03,3074.517,3105.66,3056.157,3100.859,13998562000,0.006387818680978041,0.010038642366779834
2018-05-04,3093.117,3104.093,3086.785,3091.033,11871126500,-0.0031687993552754756,0.010048764130520322
2018-05-07,3094.899,3136.836,3091.658,3136.645,13894818600,0.014756231978112266,0.010488741042162145
2018-05-08,3135.296,3169.701,3134.062,3161.498,14692706100,0.007923434115113537,0.0106233060433567
2018-05-09,3160.138,3165.373,3145.657,3159.15,12263726800,-0.0007426859039606493,0.010618565341750433
2018-05-10,3169.05,3176.138,3155.533,3174.413,13300075600,0.0048313628665939135,0.009981461468931285
2018-05-11,3179.797,3180.756,3162.212,3163.263,13065974900,-0.003512460413941154,0.009911473620782173
2018-05-14,3167.042,3183.816,3163.476,3174.032,12932735300,0.0034043960303016263,0.009762721646336509
2018-05-15,3180.425,3192.807,3164.518,3192.118,12454905100,0.0056981152048876105,0.009714286093122216
2018-05-16,3180.226,3191.948,3166.811,3169.565,13052496800,-0.0070652150077158415,0.009163383495152364
2018-05-17,3170.006,3172.766,3148.621,3154.283,11399556700,-0.004821481812173012,0.008576101651232617
2018-05-18,3151.082,3193.453,3144.776,3193.303,13651691800,0.012370481659381927,0.008803790992457794
2018-05-21,3206.176,3219.74,3203.336,3213.84,16445941300,0.006431271946320205,0.00873507559059111
2018-05-22,3211.247,3214.589,3192.228,3214.35,14429268400,0.0001586886714957103,0.007867828548776932
