date,market_return,abnormal_return,abs_ar,hs300_close,hs300_volume,ivix,north_flow,margin_balance,usd_cny,gdp_growth,cpi,ppi,m2_growth,epu,volatility_20d,turnover_ratio,amihud
2021-04-23,0.00907973757988434,0.006467413714060566,0.006467413714060566,5135.453,12205699100,19.69,78.5946,15159.59,649.34,12.4,0.4,4.4,9.4,488.22677,0.010907117483284347,0.92887906622117,0.007438932834158052
2021-04-26,-0.011336098295515629,-0.0018374157340029784,0.0018374157340029784,5077.237,15138196700,20.6,32.041,15190.6,649.13,12.4,0.4,4.4,9.4,488.22677,0.010163849325859972,1.1496617747436926,0.00748840731836681
2021-04-27,0.002616186717303126,0.0021962709096960964,0.0021962709096960964,5090.52,12396183700,20.01,35.1235,15166.1,649.24,12.4,0.4,4.4,9.4,488.22677,0.01017148848547991,0.9484172702695385,0.002110477531325327
2021-04-28,0.005642252657881652,0.00144282379414995,0.00144282379414995,5119.242,12062031800,19.54,20.0792,15181.1,648.53,12.4,0.4,4.4,9.4,488.22677,0.010027872796476475,0.9292497019712158,0.004677696719288746
2021-04-29,0.008776103962266246,0.0036176864824828403,0.0036176864824828403,5164.169,14009248000,19.61,50.8764,15155.19,647.15,12.4,0.4,4.4,9.4,488.22677,0.00994333718680256,1.0797788545842164,0.006264507532642898
2021-04-30,-0.007877356453671491,0.00019337707226196876,0.00019337707226196876,5123.489,16012162100,19.5,-16.122,15025.21,646.72,12.4,0.4,4.4,9.4,488.22677,0.00977394360149805,1.21551355387398,0.004919608235587055
2021-05-06,-0.012172369258526716,-0.010555533510238857,0.010555533510238857,5061.124,15882263000,19.24,1.84290000000001,15111.31,648.95,12.4,0.4,4.4,9.4,492.67571,0.00986106301009934,1.1912648972373538,0.007664127749632855
2021-05-07,-0.012857025435456637,-0.006345209929437434,0.006345209929437434,4996.053,17225832100,19.07,3.80440000000002,15096.5,646.78,12.4,0.4,4.4,9.4,492.67571,0.010197477194574558,1.262484712428851,0.007463805150786671
2021-05-10,-0.0007267737151708253,-0.0033934411618214977,0.0033934411618214977,4992.422,17082058500,18.98,45.2668,15149.38,644.25,12.4,0.4,4.4,9.4,492.67571,0.010107662487986542,1.2405565975374644,0.0004254602659104729
2021-05-11,0.006136901087288038,0.002095466906159915,0.002095466906159915,5023.06,15152649700,19.19,-47.8075,15166.87,642.54,12.4,0.9,6.8,9.4,492.67571,0.0102198864866522,1.096552043850417,0.004050051448947598
2021-05-12,0.004277870461431688,-0.0017961973713731538,0.0017961973713731538,5044.548,12661908600,19.42,-4.2811999999999895,15203.02,642.58,12.4,0.9,6.8,8.1,492.67571,0.009706382523799928,0.9169008681766636,0.0033785352560763925
2021-05-13,-0.010223710826024357,-0.000631626382181838,0.000631626382181838,4992.974,13227940600,19.44,-56.3952,15220.67,646.12,12.4,0.9,6.8,8.1,492.67571,0.009140625159046203,0.9650050702077735,0.007728875669448014
2021-05-14,0.023556301314607175,0.005816292170512938,0.005816292170512938,5110.59,15942618000,19.62,90.3354,15226.44,645.25,12.4,0.9,6.8,8.1,492.67571,0.0104705794945557,1.1519089040721862,0.014775679449013441
2021-05-17,0.014557027662168043,0.006752710877959256,0.006752710877959256,5184.985,15388963400,20.41,25.7803,15272.97,643.07,12.4,0.9,6.8,8.1,492.67571,0.010765860914860577,1.098794401507613,0.009459394556860174
2021-05-18,0.0005045337643214687,-0.002735728959068595,0.002735728959068595,5187.601,11840426100,20.04,25.7803,15327.31,643.57,12.4,0.9,6.8,8.1,492.67571,0.010591252887283575,0.8425436021899573,0.0004261111551732658
2021-05-19,-0.0029549304196678783,0.002159529313277342,0.002159529313277342,5172.272,11872998300,19.52,25.7803,15386.53,642.55,12.4,0.9,6.8,8.1,492.67571,0.010654621234960013,0.8426158979451384,0.0024887819782370207
2021-05-20,0.002733808276131011,0.003879077454262969,0.003879077454262969,5186.412,13845477500,19.39,-15.2457,15397.77,644.64,12.4,0.9,6.8,8.1,492.67571,0.009288469753029736,0.9883226711652069,0.0019745135378184038
2021-05-21,-0.01007710147207741,-0.004263777963062099,0.004263777963062099,5134.148,12476848500,19.18,-5.78310000000005,15390.9,643.0,12.4,0.9,6.8,8.1,492.67571,0.009610231309073016,0.8943849259444608,0.008076640084294852
2021-05-24,0.00417596064624548,0.0010998600690856897,0.0010998600690856897,5155.588,12674233600,19.3,18.8623,15448.74,644.08,12.4,0.9,6.8,8.1,492.67571,0.009629309454009763,0.907849228998397,0.003294842732143962
2021-05-25,0.031594844273824974,0.007559035894632249,0.007559035894632249,5318.478,18299683900,20.61,217.2333,15442.49,642.83,12.4,0.9,6.8,8.1,492.67571,0.011833260614048926,1.2824000787965069,0.01726524045250037
2021-05-26,0.00039767016052327797,-0.002957217476569074,0.002957217476569074,5320.593,16960709600,20.75,91.0324,15497.18,640.99,12.4,0.9,6.8,8.1,492.67571,0.011729140434494443,1.1690895977482199,0.0002344655205483136
2021-05-27,0.003315419916539497,-0.0009964255249237386,0.0009964255249237386,5338.233,14846285500,21.0,146.2735,15564.82,640.3,12.4,0.9,6.8,8.1,492.67571,0.011313238237163112,1.0243744385715718,0.0022331645963156893
2021-05-28,-0.003211549589536511,-0.0009762120818367359,0.0009762120818367359,5321.089,16460580600,22.48,-5.26250000000004,15593.97,638.58,12.4,0.9,6.8,8.1,492.67571,0.011386791353614447,1.120053422731329,0.001951054867126929
2021-05-31,0.001969709583883983,-0.002110790662728901,0.002110790662728901,5331.57,14460326900,22.95,52.108,15695.52,636.82,12.4,0.9,6.8,8.1,492.67571,0.011359268625813209,0.9759833986952109,0.0013621473411392815
2021-06-01,0.0018962519483005646,-0.0006585976607551558,0.0006585976607551558,5341.68,14383147400,22.71,11.0267,15775.14,635.72,12.4,0.9,6.8,8.1,413.07234,0.011249933830963756,0.9695508804206133,0.001318384561852272
2021-06-02,-0.009679726228452479,-0.002071953587631681,0.002071953587631681,5289.974,13775431900,21.37,-20.1384,15789.13,637.73,12.4,0.9,6.8,8.1,413.07234,0.011337994405785071,0.9356390647126634,0.0070268041675357416
2021-06-03,-0.0065573101115431465,-0.002963897793194503,0.002963897793194503,5255.286,14196887800,20.53,15.2114,15799.88,638.11,12.4,0.9,6.8,8.1,413.07234,0.01104311684863736,0.9698155503597228,0.004618836328017713
2021-06-04,0.005135971667383998,0.0030063543344807098,0.0030063543344807098,5282.277,14473208700,20.74,30.6697,15773.92,640.72,12.4,0.9,6.8,8.1,413.07234,0.010493312036062736,0.9980752827068589,0.0035486060996163197
2021-06-07,-0.00088030218786328,-0.003022933621012691,0.003022933621012691,5277.627,12770497100,21.28,-39.7177,15850.8,639.63,12.4,0.9,6.8,8.1,413.07234,0.010496115252087084,0.8939456289838836,0.0006893249189675474
2021-06-08,-0.008623193719450084,-0.0032238941976500124,0.0032238941976500124,5232.117,13055953200,21.77,3.0082,15857.14,639.09,12.4,0.9,6.8,8.1,413.07234,0.010767023586004572,0.920684264137037,0.006604798276582429
2021-06-09,0.0008279631361454154,-0.002325854097199098,0.002325854097199098,5236.449,12182032100,20.95,28.1373,15865.1,639.56,12.4,1.3,9.0,8.1,413.07234,0.010757849300962217,0.8605127828852958,0.0006796592960425835
2021-06-10,0.0066871652908298,0.001268104128836267,0.001268104128836267,5271.466,13899196700,20.15,68.203,15910.66,639.72,12.4,1.3,9.0,8.3,413.07234,0.010411923593023419,0.9794874565132997,0.00481118832632234
2021-06-11,-0.008870966824029547,-0.0030244355692783387,0.0030244355692783387,5224.703,18080717300,20.31,-30.3207,15871.54,638.56,12.4,1.3,9.0,8.3,413.07234,0.009488270334196735,1.2646351877983117,0.004906313547654189
2021-06-15,-0.011128479456152807,-0.0018829836720476445,0.0018829836720476445,5166.56,14288005800,19.89,-51.5369,15943.8,640.7,12.4,1.3,9.0,8.3,413.07234,0.009314371167790794,1.0032209625378483,0.007788686267297572
2021-06-16,-0.01665886005388506,-0.005909706166658646,0.005909706166658646,5080.491,12514798500,20.78,-4.05169999999998,15893.15,640.78,12.4,1.3,9.0,8.3,413.07234,0.010016346036575207,0.8766411515888719,0.013311329026899682
2021-06-17,0.004212388133351563,0.0021446451792390686,0.0021446451792390686,5101.892,12045251800,19.76,15.9371,15922.43,642.98,12.4,1.3,9.0,8.3,413.07234,0.010070616712475907,0.8432414430186252,0.003497135803629745
2021-06-18,0.00011250728161238399,0.00025631242819146305,0.00025631242819146305,5102.466,14858580500,19.75,-10.3981,15949.15,643.61,12.4,1.3,9.0,8.3,413.07234,0.010041453192096872,1.0365160299504375,7.57187280523762e-05
2021-06-21,-0.002367678687128949,-0.003526795727028853,0.003526795727028853,5090.385,13218451600,20.09,-20.0913,16019.4,645.46,12.4,1.3,9.0,8.3,413.07234,0.009810611779227343,0.9197236676869635,0.0017911921598509684
2021-06-22,0.006241767567679135,-0.0017569675503352755,0.0017569675503352755,5122.158,13041675300,19.64,-24.1295,16081.14,646.13,12.4,1.3,9.0,8.3,413.07234,0.009871816350610674,0.9062653038792426,0.0047860166919499484
2021-06-23,0.004926829668276511,0.00245087242745079,0.00245087242745079,5147.394,13635605800,18.28,81.98479999999999,16116.5,646.21,12.4,1.3,9.0,8.3,413.07234,0.006598185070013449,0.963145590741213,0.0036132092263011237
2021-06-24,0.0016668628824605403,0.0015451653988503011,0.0015451653988503011,5155.974,12668562500,19.3,30.9718,16128.9,648.24,12.4,1.3,9.0,8.3,413.07234,0.006624588701346227,0.9086122572784613,0.0013157474515838243
2021-06-25,0.01629061744686844,0.004821044003523456,0.004821044003523456,5239.968,15493106100,19.02,141.0305,16118.08,647.44,12.4,1.3,9.0,8.3,413.07234,0.007677707653712428,1.108622129674387,0.010514752394852856
2021-06-28,0.0022503954222621303,0.0025802580829731303,0.0025802580829731303,5251.76,13319378300,18.47,-40.5531,16207.9,645.78,12.4,1.3,9.0,8.3,413.07234,0.007688310569019385,0.9639122163930018,0.0016895649117963187
2021-06-29,-0.011656092433774634,-0.0024518284255137246,0.0024518284255137246,5190.545,12516299700,18.35,-31.3922,16246.87,645.67,12.4,1.3,9.0,8.3,413.07234,0.008041655054888085,0.9122109318937838,0.009312730370122596
2021-06-30,0.006453272247904707,0.001410422437455816,0.001410422437455816,5224.041,10375267100,18.93,-31.3922,16281.19,646.01,12.4,1.3,9.0,8.3,413.07234,0.008200238213594939,0.7673761330136182,0.006219861316056823
2021-07-01,0.0010763698064391036,0.0017488475346172372,0.0017488475346172372,5229.664,12724062000,18.37,-31.3922,16181.05,647.09,12.4,1.3,9.0,8.3,505.57954,0.00795567434797408,0.944771183995887,0.0008459325382406212
2021-07-02,-0.02840469292099823,-0.008893337815004121,0.008893337815004121,5081.117,13042642400,19.64,-86.0252,16160.33,647.12,12.4,1.3,9.0,8.3,505.57954,0.010049344684528257,0.9725937574013935,0.021778326852692237
2021-07-05,0.0009200732830989544,-0.0035025073987320354,0.0035025073987320354,5085.792,13121158900,18.69,59.1895,16223.55,646.95,12.4,1.3,9.0,8.3,505.57954,0.009943491542366224,0.9834062429119803,0.0007012134294776007
2021-07-06,-0.0005285312494101024,0.0006210527443516467,0.0006210527443516467,5083.104,14065522000,18.38,-0.60160000000004,16222.19,646.13,12.4,1.3,9.0,8.3,505.57954,0.009945600889803263,1.049093252417137,0.0003757636932423144
2021-07-07,0.011289558505983566,0.0046450035314051785,0.0046450035314051785,5140.49,14854906000,17.66,43.7267,16291.25,647.62,12.4,1.3,9.0,8.3,505.57954,0.01022246963087001,1.100586702590123,0.007599885523330518
2021-07-08,-0.010161093592245152,-0.002222361290620589,0.002222361290620589,5088.257,17390100800,18.45,-17.0106,16336.52,647.05,12.4,1.3,9.0,8.3,505.57954,0.01042187956657377,1.2640300144607648,0.00584303317680893
2021-07-09,-0.0036989090763300814,-0.003297264375317188,0.003297264375317188,5069.436,16065322600,18.39,-2.11239999999998,16355.47,647.55,12.4,1.1,8.8,8.6,505.57954,0.010256063914154517,1.1586150648702327,0.002302418176358364
2021-07-12,0.012481270105787035,0.005742505353034,0.005742505353034,5132.709,20621203900,19.02,16.4204,16445.32,647.85,12.4,1.1,8.8,8.6,505.57954,0.010598050353814914,1.4736804938546437,0.006052638908142038
2021-07-13,0.0018294432822900664,-0.003437711118307929,0.003437711118307929,5142.099,16648220900,18.63,25.7879,16498.0,647.57,12.4,1.1,8.8,8.6,505.57954,0.01032824469711809,1.17980398383132,0.001098882152801124
2021-07-14,-0.011476636291911202,-0.0008158330389951285,0.0008158330389951285,5083.085,18835272000,18.62,-108.0585,16504.86,648.06,12.4,1.1,8.8,8.6,505.57954,0.00995136341504263,1.305554410001342,0.00609316196331606
2021-07-15,0.013452067002617474,0.0032242110377189714,0.0032242110377189714,5151.463,18107710300,18.45,123.9817,16500.88,646.4,12.4,1.1,8.8,8.6,505.57954,0.010359743606810136,1.2292955133970411,0.0074289166215661595
2021-07-16,-0.011004640817569578,-0.003910977871760979,0.003910977871760979,5094.773,16995598200,18.32,-41.4444,16469.37,647.05,12.4,1.1,8.8,8.6,505.57954,0.010676989116313266,1.1454872546324941,0.006474994694549544
2021-07-19,0.0036747466472009105,0.0037258866453474537,0.0037258866453474537,5113.495,15319958900,18.56,43.741400000000006,16485.85,647.0,12.4,1.1,8.8,8.6,505.57954,0.010692569431914772,1.0252896683899373,0.0023986661264482315
2021-07-20,-0.000880219888745426,-0.0002212995856082367,0.0002212995856082367,5108.994,12930004400,18.91,30.6383,16504.47,648.55,12.4,1.1,8.8,8.6,505.57954,0.010601820184687041,0.8656652232539741,0.0006807576095994415
2021-07-21,0.006860254680275624,-0.0004542855342861696,0.0004542855342861696,5144.043,16797646900,18.31,31.1718,16590.0,648.35,12.4,1.1,8.8,8.6,505.57954,0.010658492168378008,1.1128251176894024,0.004084056964118958
2021-07-22,0.0014986266638907786,-0.0018901324686788623,0.0018901324686788623,5151.752,18555686400,18.27,59.2664000000001,16663.45,646.51,12.4,1.1,8.8,8.6,505.57954,0.010657191762494375,1.2057796218979906,0.0008076374172236381
2021-07-23,-0.012136453773396005,-0.005328115027072533,0.005328115027072533,5089.228,21653684700,18.14,-46.5949,16649.92,646.5,12.4,1.1,8.8,8.6,505.57954,0.010260294391744446,1.3794807344855313,0.005604798417239355
2021-07-26,-0.032210975810083586,-0.00884597652549668,0.00884597652549668,4925.299,22811171000,21.36,-128.0173,16679.01,647.63,12.4,1.1,8.8,8.6,505.57954,0.012303733336435104,1.4105722723477812,0.014120702444466173
2021-07-27,-0.03532496199723101,-0.010448403174744936,0.010448403174744936,4751.313,23663122500,23.46,-41.718900000000005,16599.99,647.34,12.4,1.1,8.8,8.6,505.57954,0.014164470705926892,1.4145044788996197,0.014928275842391894
2021-07-28,0.0019299928251412801,0.007724710236177601,0.007724710236177601,4760.483,19263439300,21.96,80.5282,16443.58,649.29,12.4,1.1,8.8,8.6,505.57954,0.014018854780076969,1.1217072405038253,0.0010018942075111583
2021-07-29,0.018861951612892947,0.003948175691379507,0.003948175691379507,4850.275,17332205400,21.22,42.2796000000001,16483.03,649.42,12.4,1.1,8.8,8.6,505.57954,0.014928522767322334,0.9958903361737184,0.010882603325767733
2021-07-30,-0.008062429449876451,-0.003851361966105693,0.003851361966105693,4811.17,18234977600,20.72,22.4716,16473.72,646.02,12.4,1.1,8.8,8.6,505.57954,0.01380388700943212,1.0323626099388163,0.004421409023215061
2021-08-02,0.025475300186856842,0.005775280436209451,0.005775280436209451,4933.736,22719491800,20.67,51.8385999999999,16588.69,646.6,12.4,1.1,8.8,8.6,592.80046,0.015161878892378666,1.2522274908104343,0.011212970963926597
2021-08-03,0.00014633940689168234,0.004849763057082068,0.004849763057082068,4934.458,20353336000,19.67,17.991499999999903,16576.2,646.1,12.4,1.1,8.8,8.6,592.80046,0.01516468660838572,1.1027044457956865,7.189946989116788e-05
2021-08-04,0.008995922145856872,0.0005191018757342292,0.0005191018757342292,4978.848,17546646100,19.83,55.4574,16658.46,646.55,12.4,1.1,8.8,8.6,592.80046,0.015072279434598566,0.943761812140787,0.005126861335544273
2021-08-05,-0.006061241475939783,-0.0029926973318982197,0.0029926973318982197,4948.67,16738182900,19.64,-19.6531999999999,16701.34,646.91,12.4,1.1,8.8,8.6,592.80046,0.01497567528073231,0.9018590452937937,0.003621206383125245
2021-08-06,-0.005477229235330006,-0.0030768592996965882,0.0030768592996965882,4921.565,15417968800,19.15,-4.74400000000001,16706.77,646.25,12.4,1.1,8.8,8.6,592.80046,0.014996042728958488,0.8321767575076496,0.0035524972883133644
2021-08-09,0.013003587273560546,0.0024759413230910354,0.0024759413230910354,4985.563,18243687100,19.14,44.6613,16770.03,648.4,12.4,1.0,9.0,8.6,592.80046,0.015021869755372704,0.9910522666288614,0.007127718866413
2021-08-10,0.011550350481981608,0.0014502971144625398,0.0014502971144625398,5043.148,16705190200,19.55,10.4171,16784.82,648.42,12.4,1.0,9.0,8.6,592.80046,0.015284958884769462,0.9073360627145175,0.006914228658097894
2021-08-11,-0.005513817956562028,-0.006275872512302549,0.006275872512302549,5015.341,18226607400,19.36,-28.152600000000003,16856.99,648.31,12.4,1.0,9.0,8.3,592.80046,0.015124271418049886,0.9916103617641417,0.003025147706073939
2021-08-12,-0.00837231207210054,-0.006140541383991005,0.006140541383991005,4973.351,16822373300,19.34,-1.7832,16925.77,647.54,12.4,1.0,9.0,8.3,592.80046,0.01484473560143557,0.9184248272157253,0.004976891145377532
2021-08-13,-0.00550292951372211,-0.003108992036968461,0.003108992036968461,4945.983,15831432100,19.29,-12.3809,16897.66,647.99,12.4,1.0,9.0,8.3,592.80046,0.01471269702275696,0.867079457665327,0.0034759518146953426
2021-08-16,-0.0009937357245263234,-0.0012912075834324854,0.0012912075834324854,4941.068,16195337300,19.76,62.0161,16912.27,647.17,12.4,1.0,9.0,8.3,592.80046,0.014665283142968963,0.8848891023685905,0.000613593719055375
2021-08-17,-0.020980281995714334,-0.0009739988474876116,0.0009739988474876116,4837.403,18757347200,20.81,14.7411,16825.98,647.65,12.4,1.0,9.0,8.3,592.80046,0.015288087177189694,1.0088133329040072,0.011185100841826041
2021-08-18,0.011749072797945459,0.000634983230742181,0.000634983230742181,4894.238,19747437800,19.7,34.3250000000001,16838.79,649.15,12.4,1.0,9.0,8.3,592.80046,0.015485382846059532,1.0537043577071978,0.005949669479625078
2021-08-19,-0.006558528620798643,-0.0008973002452793422,0.0008973002452793422,4862.139,20171171900,20.5,-107.8313,16820.69,648.53,12.4,1.0,9.0,8.3,592.80046,0.015484212406946028,1.0716953556216595,0.003251436581529823
2021-08-20,-0.019100852526017897,-0.008072027417196925,0.008072027417196925,4769.268,17763581000,22.51,-108.1602,16794.51,649.84,12.4,1.0,9.0,8.3,592.80046,0.01578130075271207,0.9536348621001626,0.010752816409043818
2021-08-23,0.013966503874389025,-0.000563156788972119,0.000563156788972119,4835.878,16757909300,21.38,18.3131,16932.87,649.69,12.4,1.0,9.0,8.3,592.80046,0.014638092685090087,0.9145048010602267,0.00833427584811491
2021-08-24,0.010858834734871481,0.00012038707168238183,0.00012038707168238183,4888.39,19788316300,20.13,53.1504,16981.43,648.05,12.4,1.0,9.0,8.3,592.80046,0.012375173350397874,1.0914179981086958,0.005487498062112278
2021-08-25,0.001997999341296408,-0.0053752298018663325,0.0053752298018663325,4898.157,18944801600,20.12,34.1864999999999,17020.81,647.28,12.4,1.0,9.0,8.3,592.80046,0.012375308296730024,1.0458132003201936,0.0010546425259456969
2021-08-26,-0.019711087251796933,-0.00877442049474464,0.00877442049474464,4801.609,19761738700,20.82,12.2906,17058.25,647.3,12.4,1.0,9.0,8.3,592.80046,0.012531703491192503,1.0836439169589605,0.009974368931311157
2021-08-27,0.0052969744100361815,-0.0005553860677252054,0.0005553860677252054,4827.043,18331021100,20.43,62.0304,17013.97,648.63,12.4,1.0,9.0,8.3,592.80046,0.012459272988296114,1.0049252411544862,0.0028896232136442095
2021-08-30,-0.0028532996287787826,-0.004555097703083821,0.004555097703083821,4813.27,21963575700,21.24,18.8674,17084.69,646.77,12.4,1.0,9.0,8.3,592.80046,0.010959184183614443,1.2065655923082592,0.0012991052403087456
2021-08-31,-0.0015914336822993036,-0.00606658227996415,0.00606658227996415,4805.61,23511865800,21.18,61.46979999999999,17066.52,646.79,12.4,1.0,9.0,8.3,592.80046,0.010955019872835207,1.2805113762479245,0.0006768640548719463
2021-09-01,0.013286346582431774,0.006750965057913838,0.006750965057913838,4869.459,32672108000,21.11,76.88,17080.14,646.8,12.4,1.0,9.0,8.3,356.06349,0.011205662229976507,1.7090083278533539,0.0040665715791683155
2021-09-02,-9.85735787073505e-06,-0.008403788452056138,0.008403788452056138,4869.411,26785801300,21.6,51.369,17106.83,645.94,12.4,1.0,9.0,8.3,356.06349,0.011144772510312805,1.365231957251244,3.680068316916489e-06
2021-09-03,-0.00541112672559374,-0.0011551308979096397,0.0011551308979096397,4843.062,26809189600,21.39,70.6805,17043.09,645.77,12.4,1.0,9.0,8.3,356.06349,0.011143305818192157,1.3278762172302132,0.0020183850412224843
2021-09-06,0.018720388052021475,0.007517713593225839,0.007517713593225839,4933.726,24050724500,21.08,33.8064999999999,17130.19,645.29,12.4,1.0,9.0,8.3,356.06349,0.011579313830417224,1.1743588636449154,0.007783710653715016
2021-09-07,0.011979384343597577,-0.0031310879304473627,0.0031310879304473627,4992.829,24417851900,21.37,60.6861,17200.93,645.33,12.4,1.0,9.0,8.3,356.06349,0.011603105437873297,1.1702494873023612,0.004905994348994138
2021-09-08,-0.004145345254163546,-0.003764557311432992,0.003764557311432992,4972.132,26461531500,21.48,-16.1795,17308.39,646.74,12.4,1.0,9.0,8.3,356.06349,0.01157559520517348,1.2436533994303094,0.0015665553046933607
2021-09-09,-0.0004261753308237859,-0.005308375882795757,0.005308375882795757,4970.013,25653021700,21.27,26.1515000000001,17396.37,646.15,12.4,0.8,9.5,8.3,356.06349,0.011421777784772082,1.1811442446076634,0.0001661306554088269
2021-09-10,0.008754303057155077,0.006051988218522153,0.006051988218522153,5013.522,28830435200,20.91,36.189299999999896,17414.96,645.66,12.4,0.8,9.5,8.2,356.06349,0.011503000586608941,1.2888717603611544,0.0030364796772665704
2021-09-13,-0.004360607173958808,-0.0076718779706674844,0.0076718779706674844,4991.66,24991529800,21.26,-38.2436,17527.24,644.97,12.4,0.8,9.5,8.2,356.06349,0.011554252909062205,1.0957089335751906,0.001744834033312682
2021-09-14,-0.014924494056085424,-0.0007213402399938174,0.0007213402399938174,4917.162,24559040200,20.77,-41.282700000000006,17543.12,645.0,12.4,0.8,9.5,8.2,356.06349,0.01102702049883049,1.0632248487364955,0.006076985881592158
2021-09-15,-0.010136538108770798,-0.008394880129006688,0.008394880129006688,4867.319,18798473000,21.1,21.395100000000003,17583.61,644.92,12.4,0.8,9.5,8.2,356.06349,0.010977021835707347,0.8155100696657673,0.005392213563713818
2021-09-16,-0.012249248508265032,0.0011883891850594797,0.0011883891850594797,4807.698,21675209900,21.85,-30.1416,17478.4,643.3,12.4,0.8,9.5,8.2,356.06349,0.01122105558788863,0.9372501874758422,0.0056512709979639145
2021-09-17,0.010034324119360116,0.008128633884677994,0.008128633884677994,4855.94,20195812700,20.08,-30.1416,17295.21,645.27,12.4,0.8,9.5,8.2,356.06349,0.010550729304292895,0.8687119121207043,0.004968517122046846
2021-09-22,-0.0070371544953190535,-0.011056008020780994,0.011056008020780994,4821.768,19122037600,21.88,-30.1416,17365.19,646.93,12.4,0.8,9.5,8.2,356.06349,0.010227688867753009,0.8183630233819442,0.0036801279458414274
2021-09-23,0.006517941136944039,0.0027339979539671155,0.0027339979539671155,4853.196,22815106400,21.0,-43.0912,17413.97,647.49,12.4,0.8,9.5,8.2,356.06349,0.010027060822063201,0.970131344681441,0.0028568532719812512
2021-09-24,-0.0007763955958094426,0.007227788665437718,0.007227788665437718,4849.428,20769329000,19.86,27.3049,17319.49,645.99,12.4,0.8,9.5,8.2,356.06349,0.010012580939896544,0.8797293904616255,0.0003738183336637609
2021-09-27,0.00576191666316106,0.014130430172597741,0.014130430172597741,4877.37,21596703000,20.22,14.7705,17193.79,646.95,12.4,0.8,9.5,8.2,356.06349,0.009003064644751878,0.9112333595435688,0.0026679612453628034
2021-09-28,0.0013240742449311949,-0.004087009894957028,0.004087009894957028,4883.828,17689088000,20.76,47.8591,17161.08,646.08,12.4,0.8,9.5,8.2,356.06349,0.00894274702022725,0.7473708299740649,0.0007485260093291384
2021-09-29,-0.01021739504339636,0.008083551762155139,0.008083551762155139,4833.928,18817136600,21.49,-2.6682,17054.15,646.62,12.4,0.8,9.5,8.2,356.06349,0.00924006597169349,0.8003511861238098,0.005429835187249669
2021-09-30,0.006714001532501124,-0.002299106540526674,0.002299106540526674,4866.383,14611389600,21.63,9.70459999999999,16853.08,648.54,12.4,0.8,9.5,8.2,356.06349,0.009338837485321086,0.6334579672691814,0.004595046546771379
2021-10-08,0.01306062428707322,0.006334481704621142,0.006334481704621142,4929.941,16896807700,19.83,-25.7175999999999,16961.13,646.04,12.4,0.8,9.5,8.2,452.14938,0.00932291068777473,0.7584760894319357,0.007729640130231949
2021-10-11,0.0012679664929053924,0.0013954661330947138,0.0013954661330947138,4936.192,16351162400,19.45,1.87239999999998,16995.55,644.79,12.4,0.8,9.5,8.2,452.14938,0.009322466867870001,0.7515847952714211,0.0007754595434177771
2021-10-12,-0.010606354047816513,0.0018592994892600023,0.0018592994892600023,4883.837,16807933700,19.3,-13.7851,16955.97,644.47,12.4,0.8,9.5,8.2,452.14938,0.00957142581335119,0.7907563159621065,0.006310325966966727
2021-10-13,0.011522088063135483,0.007342142329691104,0.007342142329691104,4940.109,13114281300,19.46,-13.7851,16927.16,646.12,12.4,0.8,9.5,8.3,452.14938,0.008964868979695482,0.6332741824280927,0.008785908887843884
2021-10-14,-0.0053636468345131805,-0.004386040806934721,0.004386040806934721,4913.612,11955701300,19.21,-13.7851,16944.0,644.14,12.4,0.7,10.7,8.3,452.14938,0.008586402894382067,0.5952378479036629,0.004486267011800622
2021-10-15,0.0037642369808605913,-0.00019441720037294274,0.00019441720037294274,4932.108,14282200100,18.86,26.9263,16892.64,643.86,12.4,0.7,10.7,8.3,452.14938,0.00860461374126521,0.7332997270230661,0.002635614229253511
2021-10-18,-0.01162444131393725,-0.010440911966720257,0.010440911966720257,4874.775,14124519900,19.8,-80.1845,16965.76,643.0,12.4,0.7,10.7,8.3,452.14938,0.008965324105629498,0.7473213899196162,0.00822997269729306
2021-10-19,0.009835941146001614,0.0028252818049110395,0.0028252818049110395,4922.723,13526649300,18.81,39.0648,16997.86,643.07,12.4,0.7,10.7,8.3,452.14938,0.009029840093559392,0.7458861396021379,0.007271528172170187
2021-10-20,-0.00254696435285906,-0.000834819058740055,0.000834819058740055,4910.185,14153318300,18.79,40.7945,17046.7,640.69,12.4,0.7,10.7,8.3,452.14938,0.0090020539532368,0.8044814343354595,0.0017995527966463245
2021-10-21,0.0036314314022789507,0.0014619310313563894,0.0014619310313563894,4928.016,14889815400,19.12,101.5399,17047.32,638.9,12.4,0.7,10.7,8.3,452.14938,0.008404347186611334,0.8702591539282604,0.0024388693242489434
2021-10-22,0.006434435277807626,0.009822400559717614,0.009822400559717614,4959.725,14392622800,19.09,131.8158,16986.72,640.32,12.4,0.7,10.7,8.3,452.14938,0.008150505918865316,0.8521719460195051,0.0044706481697051265
2021-10-25,0.0039919551991289826,-0.0036167562297646505,0.0036167562297646505,4979.524,14186149000,19.56,8.94189999999999,17054.95,639.24,12.4,0.7,10.7,8.3,452.14938,0.007550887303892579,0.8589915247325164,0.0028139808760848225
2021-10-26,-0.003298708872574996,8.784624045832246e-05,8.784624045832246e-05,4963.098,14088894300,19.37,8.4534,17084.11,638.9,12.4,0.7,10.7,8.3,452.14938,0.007370607065056323,0.8691728644946127,0.002341353978768224
