date,market_return,abnormal_return,abs_ar,hs300_close,hs300_volume,ivix,north_flow,margin_balance,usd_cny,gdp_growth,cpi,ppi,m2_growth,epu,volatility_20d,volatility_60d,momentum_5d,momentum_10d,momentum_20d,volume_ratio_5d,volume_ratio_20d,intraday_range,sentiment_zscore,sentiment_level,amihud
2023-01-11,-0.00185265666934,0.0005669625332677,0.0005669625332677,4010.031,9999788900,19.41,76.1421,14497.17,677.56,12.4,1.6,-1.3,11.8,728.04491,0.0078860891544634,0.0124394770289161,0.0298582726303556,0.0312009921684645,0.0167748791627814,0.9152975923752842,1.0813534151663868,0.0088238719351546,-0.5802436529261806,中性,0.001852695779748
2023-01-12,0.0019545983559727,0.0014444520423413,0.0014444520423413,4017.869,9055262700,18.98,95.4478,14476.36,676.8,12.4,1.8,-0.7,11.8,728.04491,0.0078827694218365,0.0122407706836613,0.0123854345037449,0.0374227260701649,0.0163965469042418,0.8701810473742994,0.9834554451890204,0.0066652247746256,-0.3489600472488166,中性,0.0021585219785758
2023-01-13,0.0140641718283995,0.0039944726296448,0.0039944726296448,4074.377,9587189600,17.71,133.3612,14430.85,672.92,12.4,1.8,-0.7,11.8,728.04491,0.0084063848973789,0.0123199730280711,0.0233474876387486,0.0552487183272411,0.031193230365088,0.9487983660318986,1.0372789211022078,0.0114105788443239,-0.2244912245573026,中性,0.0146697545528875
2023-01-16,0.0156065577633095,0.0055023611699316,0.0055023611699316,4137.964,15139545500,19.28,158.42690000000002,14433.57,671.35,12.4,1.8,-0.7,11.8,728.04491,0.0089668890430738,0.0124386598908479,0.0308576126705754,0.0669833140172656,0.0462334910056071,1.402929493311447,1.5880000364306954,0.0242788482451756,2.628954181306128,极度贪婪,0.0103084717855694
2023-01-17,-0.0001744819432938,0.0008625140586792,0.0008625140586792,4137.242,9547904000,18.7,92.8797,14419.56,672.22,12.4,1.8,-0.7,11.8,728.04491,0.007972144181728,0.0117577691815142,0.0295981893350479,0.0626077634812277,0.0614870560611324,0.8951771400391789,1.0075328893717284,0.007354416299554,-0.7300164457470981,中性,0.0001827437134829
2023-01-18,-0.0016745455064025,-0.0017244796770378,0.0017244796770378,4130.314,8420064500,19.47,47.3539,14386.99,676.02,12.4,1.8,-0.7,11.8,728.04491,0.0066344789300198,0.0117580239271076,0.0297763004979855,0.0596345731283411,0.0763037397965326,0.813533331711561,0.8880015983484478,0.0062196239801621,-1.4278290587813496,恐惧,0.0019887561507427
2023-01-19,0.0062208345418772,0.0012980673717379,0.0012980673717379,4156.008,9460839800,20.46,93.9331,14363.75,676.74,12.4,1.8,-0.7,11.8,728.04491,0.0066043004077196,0.0117444710597118,0.03404253668389,0.0464279711876349,0.0821273444488585,0.906983149177581,0.9823439183312764,0.0120375129210531,-0.7355235638487908,中性,0.0065753513148772
2023-01-20,0.0061402672949619,-0.0014316115463353,0.0014316115463353,4181.527,12355380900,20.63,92.56459999999998,14187.91,677.02,12.4,1.8,-0.7,11.8,728.04491,0.006587876052489,0.0116917752993436,0.0261186321504524,0.049466119789201,0.0868343927025266,1.12477610704066,1.2568892900565474,0.0067346211085089,0.8188901779809136,中性,0.0049697110470806
2023-01-30,0.0047394169641856,0.0033598590475629,0.0033598590475629,4201.345,16460706400,19.37,186.1432,14392.09,676.26,12.4,1.8,-0.7,11.8,728.04491,0.0064145955525271,0.0111375036270759,0.0152514913513285,0.0461091040219039,0.0936095090933066,1.4633066898252007,1.5939838349619293,0.0167308326262185,1.4757423653253996,贪婪,0.0028792306046997
2023-01-31,-0.0105887519353921,-0.0064138750956351,0.0064138750956351,4156.858,12455083500,19.28,101.4415,14450.81,676.04,12.4,1.8,-0.7,11.8,728.04491,0.0072686758552302,0.0111642707593047,0.0048372213592302,0.0344354106942782,0.0790319571441223,1.052801907536123,1.176728916667143,0.0143586814849099,0.128014589002936,中性,0.0085015503391784
2023-02-01,0.0094001286548637,0.0004151857752281,0.0004151857752281,4195.933,14100895400,19.73,69.7374,14531.36,674.92,12.4,1.8,-0.7,11.8,573.7079,0.0071659590316588,0.0103368645045497,0.0159118955204965,0.045688196018482,0.0768891881869465,1.0874798208181506,1.2934269722091178,0.0138627094379248,0.39114817919522,中性,0.0066663345753658
2023-02-02,-0.0035234118371288,-0.0037517278301163,0.0037517278301163,4181.149,13382373600,19.93,26.9348,14577.22,671.3,12.4,1.8,-0.7,11.8,573.7079,0.0071234538701633,0.0102878538616789,0.0061676491414903,0.0402101858253803,0.0776329118955453,0.9732006863068065,1.200324809481382,0.0088145626955653,0.0268835823605798,中性,0.0026328751105326
2023-02-03,-0.0094512297935329,-0.0026748361740865,0.0026748361740865,4141.632,11704122100,20.04,-42.463,14581.28,673.82,12.4,1.8,-0.7,11.8,573.7079,0.0075458347872362,0.0103116733503872,-0.0094238479470045,0.0166947842034478,0.0719435025306889,0.8592933493077217,1.0323651394996318,0.014212030426653,0.4137997515521857,中性,0.0080751291833609
2023-02-06,-0.0132203923477507,-0.0056491615539113,0.0056491615539113,4086.878,11019271700,20.96,-5.433999999999981,14641.66,677.37,12.4,1.8,-0.7,11.8,573.7079,0.008429273768407,0.0096929643773055,-0.0273836572589409,-0.0121321659076124,0.0548511481096531,0.8792662470053121,0.9586735818355624,0.0099643297402074,0.92206497875708,中性,0.0119975191715716
2023-02-07,0.0017999069216159,-0.0011012589172489,0.0011012589172489,4094.234,9136007200,20.61,-38.6092,14694.89,679.67,12.4,1.8,-0.7,11.8,573.7079,0.0084245053741268,0.0096926054124076,-0.0149949984019329,-0.0101577770427027,0.052449986438525,0.7697671169834455,0.8031068325077453,0.0071764339800802,1.013787452517048,贪婪,0.0019701242372224
2023-02-08,-0.0044191416514053,0.0005031296868009,0.0005031296868009,4076.141,8478609900,20.08,-13.8891,14709.65,677.52,12.4,1.8,-0.7,11.8,573.7079,0.0085675980420066,0.0096621478214114,-0.028814268708202,-0.0129023731877054,0.0467321999406357,0.7891427042931906,0.753891620170721,0.009525676368899,1.7011346636069804,贪婪,0.0052121063517798
2023-02-09,0.0134234806892106,0.0015807379078787,0.0015807379078787,4130.857,10228996100,19.58,121.0055,14728.29,679.05,12.4,1.8,-0.7,11.8,573.7079,0.0080252593514607,0.0096784183832028,-0.0118673761818625,-0.0056997270403721,0.0407282441472628,1.0114298538570812,0.915314044766691,0.0160034588464331,0.0248329083660225,中性,0.0131229697987768
2023-02-10,-0.0059423504614174,-0.0029732792547728,0.0029732792547728,4106.31,9671673300,18.89,-33.7427,14707.29,678.84,12.4,2.1,-0.8,12.6,573.7079,0.0082146395884731,0.0096518267056238,-0.0083584968497469,-0.0177823447967515,0.0316837749924494,0.9963697681294644,0.87099128866405,0.0080222876499824,0.0645387780374885,中性,0.006144076911094
2023-02-13,0.0090748141275254,0.001871699923801,0.001871699923801,4143.574,12889257700,19.02,6.92299999999999,14769.28,681.51,12.4,2.1,-0.8,12.6,573.7079,0.008258259193287,0.0090806978172218,0.0139367096255291,-0.0134469476334118,0.0326621563884921,1.278580920090931,1.1545991976697498,0.0130749444802964,0.8781693548960903,中性,0.0070406026000437
2023-02-14,0.0004141352368753,-0.0023637440381902,0.0023637440381902,4145.29,10249989000,18.92,5.98760000000002,14806.41,681.36,12.4,2.1,-0.8,12.6,573.7079,0.0082619640899438,0.0090818488734124,0.0125509379407886,-0.0024440604611443,0.0319913502331339,0.9947867103185368,0.9178698909866432,0.006462997763727,0.0379718709569679,中性,0.0004040348110377
2023-02-15,-0.0052109743829743,-0.0013270081401705,0.0013270081401705,4123.689,12166450800,18.38,-18.6351,14838.42,681.83,12.4,2.1,-0.8,12.6,573.7079,0.0083692503470372,0.0088273439508319,0.0117591052092196,-0.0170551634989823,0.0286330325194996,1.101906490426922,1.0790183230659172,0.0091541820927816,0.3307237621918935,中性,0.0042830686357391
2023-02-16,-0.00732378217659,0.0022668523989552,0.0022668523989552,4093.488,15931058500,18.46,67.943,14811.24,685.19,12.4,2.1,-0.8,12.6,573.7079,0.0085929052944232,0.0088129323221439,-0.008988157656581,-0.0208555338384435,0.0193546519869368,1.307787664457143,1.3710893337694967,0.0241947698393154,-0.522996098117788,中性,0.0045971723577501
2023-02-17,-0.0144084946627423,-0.0067120437219998,0.0067120437219998,4034.507,11614258900,18.68,20.294,14767.93,686.59,12.4,2.1,-0.8,12.6,573.7079,0.0086672384178916,0.0090147458869211,-0.0174543018579058,-0.0258127987076528,-0.009118014504205,0.9239515796585808,0.9909249254982528,0.0177744145691159,0.3878546643123178,中性,0.0124058666048354
2023-02-20,0.0245341004489518,0.0039653950050717,0.0039653950050717,4133.49,16179448100,19.35,60.0328,14821.9,686.43,12.4,2.1,-0.8,12.6,573.7079,0.0097057008454553,0.0094841743716177,-0.0019950155364794,0.0119416940890497,-0.0001904718185626,1.2230989763955813,1.3743286278637474,0.0240440886514785,-0.0456259477328453,中性,0.0151637437181506
2023-02-21,0.0026282874762006,-0.0022909639806403,0.0022909639806403,4144.354,14577617300,19.52,18.5403,14845.44,685.57,12.4,2.1,-0.8,12.6,573.7079,0.0097234118153175,0.0093942642370189,0.0002191367028459,0.0127700746436345,0.0026122976009318,1.0343308208240305,1.2123660775661866,0.0085723854670715,0.0508171589933379,中性,0.0018029609517878
2023-02-22,-0.0090250495010802,-0.004374848867424,0.004374848867424,4106.951,10429029500,18.92,-47.3423,14877.44,687.59,12.4,2.1,-0.8,12.6,573.7079,0.0099319158592391,0.0094927812022317,-0.00359493841526,0.0081641667939595,-0.0047382063937458,0.7586799944164686,0.8601578204840589,0.0080390537895388,0.2872604491931648,中性,0.0086537769416418
2023-02-23,-0.0008047332437129,0.000310683018333,0.000310683018333,4103.646,10356490600,18.75,-21.503,14882.82,690.28,12.4,2.1,-0.8,12.6,573.7079,0.0098150478565624,0.0094972029418655,0.0029241105176169,-0.006064047138964,-0.0117637741793361,0.819902474418117,0.8510316897096282,0.0107667669189789,-0.0922553595817743,中性,0.0007770327563595
2023-02-24,-0.0103810123972681,-0.0042008931143043,0.0042008931143043,4061.046,10098942500,19.2,-50.971,14866.22,689.42,12.4,2.1,-0.8,12.6,573.7079,0.0099137006887213,0.0095901829819561,0.006951592783091,-0.0105027090748147,-0.0282850538715663,0.8191671124700218,0.8376336984345941,0.0133886688306412,-0.2854173001964548,中性,0.0102793063702146
2023-02-27,-0.0042358545064498,-0.0014426028750635,0.0014426028750635,4043.844,9378763000,19.36,-19.1883,14874.4,695.72,12.4,2.1,-0.8,12.6,573.7079,0.0098232103692183,0.0096042806912284,-0.0218183621723105,-0.0238133777087899,-0.0372603253422018,0.8550892459021632,0.8014381176207853,0.0080383911941213,0.8713442027416719,中性,0.0045164319713056
2023-02-28,0.0063343195237006,-0.0002865444697381,0.0002865444697381,4069.459,11032359100,18.53,-13.0403,14881.0,695.19,12.4,2.1,-0.8,12.6,573.7079,0.0097606948386576,0.0094854958640828,-0.0181123301248106,-0.0178931934219647,-0.020337253883109,1.0753712200106766,0.9485076811681096,0.0117499647987607,-0.2687955546432596,中性,0.0057415820735029
2023-03-01,0.0141254648345148,0.0041416405629943,0.0041416405629943,4126.942,15601579400,18.27,70.1031,14911.55,694.0,12.4,2.1,-0.8,12.6,756.75674,0.0100781473993409,0.0088308752827242,0.0050381842107845,0.0014432457955244,-0.0156119177034579,1.381449866417227,1.3327489917436584,0.0179949221481667,0.4415616447544271,中性,0.0090538685041815
2023-03-02,-0.0022302227654277,-0.0017188030716033,0.0017188030716033,4117.738,14821763700,18.18,7.65489999999998,14913.3,688.08,12.4,2.1,-0.8,12.6,756.75674,0.0100637620016752,0.0088419947119787,0.0036126946890697,0.0065368052066867,-0.0143187286317567,1.216226390371402,1.2583975026814644,0.0056892886337109,0.2189874731081921,中性,0.0015046945900424
2023-03-03,0.0031116598481981,-0.0022464959723738,0.0022464959723738,4130.551,16033174100,17.98,20.6633,14883.59,691.17,12.4,2.1,-0.8,12.6,756.75674,0.009880231832607,0.008754416715622,0.0171053669345361,0.0240569597176272,-0.0017558389900256,1.1988739446945005,1.3366840868012628,0.0084320469593525,0.7919241290445361,中性,0.0019407634625499
2023-03-06,-0.00521504273885,-0.0033021075776475,0.0033021075776475,4109.01,16297180700,17.97,0.75799999999999,14940.37,689.51,12.4,2.1,-0.8,12.6,756.75674,0.009474008395755,0.0087427361461178,0.0161261787021358,-0.0056921834701747,0.006249510618875,1.1043536789071138,1.329445249287256,0.0108028454542579,0.4287300818133147,中性,0.0031999661995832
2023-03-07,-0.0146405095144573,-0.0035247024738142,0.0035247024738142,4048.852,19591206800,18.23,-1.87790000000001,14919.76,691.56,12.4,2.1,-0.8,12.6,756.75674,0.0100347942353497,0.0086264137768904,-0.0048486503360222,-0.0229609804608328,-0.0101909058171982,1.189582213457829,1.532791272675459,0.0193617845255889,-0.1593774861621444,中性,0.0074730003434282
2023-03-08,-0.0036415260424436,-0.0030780727035943,0.0030780727035943,4034.108,11793649300,18.3,-10.1427,14936.32,695.25,12.4,2.1,-0.8,12.6,756.75674,0.0100203449278652,0.0086176318731013,-0.0226156412129806,-0.0175774570021961,-0.0094132902082365,0.7508342000737064,0.9109073721137962,0.0063865419567348,1.5904132465209198,贪婪,0.0030877008038924
2023-03-09,-0.0035341146047651,-0.0013551747257185,0.0013551747257185,4019.851,11653962900,18.12,-41.7604,14958.07,696.66,12.4,1.0,-1.4,12.6,756.75674,0.0094859963013053,0.0086246051968232,-0.023919533052318,-0.0203068383632483,-0.0263708855022123,0.7731252919744757,0.8951921419829709,0.0106867145075775,1.5019295581772667,贪婪,0.0030325432087699
2023-03-10,-0.013113918898984,0.0009323813597996,0.0009323813597996,3967.135,12385540900,18.57,-52.9583,14904.56,696.55,12.4,1.0,-1.4,12.9,756.75674,0.0098003171267578,0.0087966033358113,-0.0401451117995003,-0.0230397448649641,-0.0335424539397789,0.8634463786183645,0.9415736500566964,0.0095618122398153,1.4269107767673732,贪婪,0.0105880873551384
2023-03-13,0.0104738054036477,-0.0014822563249115,0.0014822563249115,4008.686,14356137000,18.03,27.7019,14922.68,693.75,12.4,1.0,-1.4,12.9,756.75674,0.0098857184317218,0.0088084029108092,-0.0244562636570024,-0.0083300849548666,-0.0321434626636566,1.0286639990951396,1.0853307774858962,0.0114858085666974,-0.1468802180751015,中性,0.0072956989778292
2023-03-14,-0.0059845046481565,0.0011694185065204,0.0011694185065204,3984.696,15054417400,18.35,7.547200000000011,14943.27,689.49,12.4,1.0,-1.4,12.9,756.75674,0.0099203389250267,0.0087203663088403,-0.0158002587907016,-0.0206489091267239,-0.0385421025486886,1.153706462803329,1.1178205325594062,0.0138030605095094,-0.5210576424940169,中性,0.0039752482538159
2023-03-15,0.0005536181430152,-0.0049937683640448,0.0049937683640448,3986.902,14202600700,17.38,32.8614,14945.71,686.8,12.4,1.0,-1.4,12.9,756.75674,0.0099036357695655,0.0087159897624294,-0.0116051146052428,-0.0342207558182234,-0.032777510022699,1.0496705473907102,1.0466593162680111,0.0079881572208195,-0.1129859297322992,中性,0.0003898005405553
2023-03-16,-0.0119769685836271,-0.0008153124149765,0.0008153124149765,3939.151,15251564400,17.91,7.87360000000004,14942.23,691.49,12.4,1.0,-1.4,12.9,756.75674,0.0100969860671256,0.0088516561298483,-0.0200479685841048,-0.0439675016364229,-0.0374306964297361,1.0702813094560986,1.1267837962102505,0.0113844328384466,-0.3025812011053913,中性,0.0078529443075539
2023-03-17,0.0049929540654827,-0.0023376313184053,0.0023376313184053,3958.819,17743381800,17.09,71.8259,14930.05,690.52,12.4,1.0,-1.4,12.9,756.75674,0.0097553182799926,0.0088747636455766,-0.001941095619638,-0.0420862074191383,-0.0180292477015111,1.1580617127238475,1.2818565324185769,0.0148945935643938,-0.0447276625600878,中性,0.0028139810785578
2023-03-20,-0.0049868407724625,-0.0001765719745436,0.0001765719745436,3939.077,20526497000,18.0,16.0245,14957.23,686.94,12.4,1.0,-1.4,12.9,756.75674,0.0077266000607937,0.0088983975097153,-0.0174017417957483,-0.0418580054527508,-0.0475501889229256,1.2398452856963167,1.4599949754727726,0.0113054403353881,-0.8862420727147353,中性,0.0024294650823579
2023-03-21,0.0109926767108132,0.0045810609317034,0.0045810609317034,3982.378,14509067900,17.35,42.95140000000001,14976.24,687.63,12.4,1.0,-1.4,12.9,756.75674,0.0082222814933769,0.0087761373590672,-0.0004245604367785,-0.0162248192274802,-0.039185799688313,0.8821913449710899,1.032242942783978,0.0086752186758765,0.0179452330848385,中性,0.007576418269304
2023-03-22,0.0042851281319855,0.0011837514795125,0.0011837514795125,3999.443,14922897000,18.0,4.78599999999999,15012.73,687.15,12.4,1.0,-1.4,12.9,756.75674,0.0081586960542406,0.0085034073567821,0.0033069495521917,-0.008298165053051,-0.0258756220552471,0.8994746172460152,1.0449799057968376,0.0074362855027562,-0.1006173338815546,中性,0.0028715122351816
2023-03-23,0.0099131304034085,0.0035130652422266,0.0035130652422266,4039.09,15888742100,17.38,48.083,15050.87,687.09,12.4,1.0,-1.4,12.9,756.75674,0.0085357889668487,0.0085848494179972,0.0251970485392275,0.0051490799551227,-0.0151577584081256,0.9503906419567166,1.091471803125989,0.0136394583928559,-0.3327686274591439,中性,0.0062390907606264
2023-03-24,-0.0029818597753454,0.0034061055960707,0.0034061055960707,4027.046,15944233000,16.43,-2.34170000000002,15073.04,683.74,12.4,1.0,-1.4,12.9,756.75674,0.0082523946304063,0.0085992863534066,0.0172222346983993,0.0152811390787612,-0.0077586057862029,0.9746884016721702,1.0737265103291052,0.0051747608544824,-0.1140342374208941,中性,0.0018701807577357
2023-03-27,-0.0036177883242456,0.0007479528106082,0.0007479528106082,4012.477,16848227900,17.07,-6.941400000000031,15154.35,687.14,12.4,1.0,-1.4,12.9,756.75674,0.0082383719886303,0.0086106919544151,0.0185912871466162,0.0011895453508679,-0.0071405396039987,1.0784499177890852,1.1067679461560842,0.0090400518183654,0.3686446439579666,中性,0.0021472812130263
2023-03-28,-0.0032304235014929,-0.0013786041143187,0.0013786041143187,3999.515,13189511700,16.73,3.54469999999998,15170.02,687.49,12.4,1.0,-1.4,12.9,756.75674,0.0081060495976586,0.0086161014400037,0.00436818693431,0.0039436264975315,-0.0167052826291923,0.8587636007748806,0.8603295506983345,0.0072966347169594,-0.1840086748893465,中性,0.0024492366169195
2023-03-29,0.0016574509659295,0.0032963981942323,0.0032963981942323,4006.144,13374351000,16.72,43.2294,15157.91,687.71,12.4,1.0,-1.4,12.9,756.75674,0.0073379705009605,0.0084989641783483,0.001740509768254,0.0050474593204458,-0.0291732964977776,0.8887194712091268,0.8787696154513984,0.0062631298325771,-0.0645195001771995,中性,0.0012392758092931
2023-03-30,0.0080830843823886,0.0015424587082106,0.0015424587082106,4038.526,14990103700,16.4,48.0711,15167.0,688.86,12.4,1.0,-1.4,12.9,756.75674,0.0076371731869059,0.0085301861187784,-8.953625276586497e-05,0.0251075122864616,-0.0188599893499612,1.0081253561460646,0.9843891884668698,0.0140165000794843,-0.0106878252769606,中性,0.0053922804966243
2023-03-31,0.0030704271806099,-0.0004898652104341,0.0004898652104341,4050.926,13884254600,16.34,16.7436,15129.93,687.17,12.4,1.0,-1.4,12.9,756.75674,0.0076360265147172,0.0085146480027632,0.0059627507031895,0.0231849854015888,-0.0189012220175495,0.9603635820599842,0.9182479484559974,0.0058280501791443,-0.0732404186049068,中性,0.0022114454603921
2023-04-03,0.0097859106782005,0.0025946467683479,0.0025946467683479,4090.568,18212431300,17.16,5.78650000000001,15229.45,688.05,12.4,1.0,-1.4,12.9,354.6664,0.007925769760722,0.0085841136982716,0.0193664497056357,0.037957736852252,-0.0039002686004988,1.2364066529795013,1.196915419591871,0.0087706646118582,1.0740368916920235,贪婪,0.0053732038940899
2023-04-04,0.0030648555408441,-0.0018380748109703,0.0018380748109703,4103.105,19714663100,16.87,-36.5078000000001,15244.3,686.99,12.4,1.0,-1.4,12.9,354.6664,0.0071811855446032,0.0085780787933048,0.0256617287479727,0.0300299156822828,0.0138050964548026,1.2294646383444985,1.295116237481258,0.0056274455564749,1.4054898833179226,贪婪,0.0015546071090832
2023-04-06,-0.0015756360122393,-0.0015967677177067,0.0015967677177067,4096.64,15070337400,17.36,-36.5078000000001,15325.47,687.47,12.4,1.0,-1.4,12.9,354.6664,0.0071302750793086,0.0085840339013945,0.0224286417698039,0.0241691515380579,0.0158709864850069,0.9203620307796349,0.979474474171347,0.0049865255428837,-0.5556878525525827,中性,0.0010455213910733
2023-04-07,0.0065028901734103,0.001969329507981,0.001969329507981,4123.28,12867673800,16.58,-36.5078000000001,15304.2,688.38,12.4,1.0,-1.4,12.9,354.6664,0.0071627929572828,0.0082671968139346,0.0208484475608256,0.0207589113080597,0.0259079912631824,0.8067571807303352,0.8330299741982331,0.0094895326051105,-1.2640421136501112,恐惧,0.0050536641466698
2023-04-10,-0.0044789584990589,-0.0007862580134905,0.0007862580134905,4104.812,15245300200,16.56,-36.5078000000001,15321.12,687.64,12.4,1.0,-1.4,12.9,354.6664,0.0064758380130782,0.0082873205724669,0.0132990618811567,0.0192618125843462,0.0345429516631075,0.9397869514789188,0.9779009983608116,0.0080985438553581,-0.2641151819034465,中性,0.0029379273876541
2023-04-11,-0.0011362274325839,-0.0005972207853378,0.0005972207853378,4100.148,15390133300,16.12,26.2639999999999,15333.78,688.82,12.4,0.7,-2.5,12.7,354.6664,0.0061633395415746,0.0082302440425306,0.0023769237703722,0.0217433734760079,0.0229329188268758,0.9829164181178486,0.9839282772007854,0.007958249311976,-0.0502258751184554,中性,0.0007382830352638
2023-04-12,-0.0006975357962689,-0.0048051888388626,0.0048051888388626,4097.288,16596527800,15.72,-42.0812,15394.68,688.54,12.4,0.7,-2.5,12.7,354.6664,0.0059511097035019,0.0082309132125139,-0.0013854675667408,0.0242762611812319,0.0282198876787634,1.103933342532485,1.0558511203007748,0.004385095702328,-0.0733182711851457,中性,0.0004202901984528
2023-04-13,-0.0069092043322314,-0.0042589134855028,0.0042589134855028,4068.979,15644429500,15.22,-0.86880000000001,15394.04,686.58,12.4,0.7,-2.5,12.7,354.6664,0.0062348948163684,0.0082797066565533,-0.0067190358867329,0.015709605883071,0.0207570652035168,1.032716529183991,0.990735890566156,0.0072025439305535,-0.0957205472114326,中性,0.0044163990334268
2023-04-14,0.0056574388808592,-0.0003060419187155,0.0003060419187155,4091.999,15069568200,15.03,64.2429,15382.95,686.06,12.4,0.7,-2.5,12.7,354.6664,0.0055012473293842,0.0083061812605518,-0.007564487179284,0.0132839603815415,0.0383914726680032,0.9666677011440707,0.9548811485939142,0.0056231685296111,0.0325888783658715,中性,0.003754214325039
2023-04-17,0.0140237082169374,-0.0001928360816614,0.0001928360816614,4149.384,18877309500,16.06,19.1803,15420.14,686.79,12.4,0.7,-2.5,12.7,354.6664,0.0061043444499581,0.0083050495337134,0.0109381795367123,0.024237241417869,0.0474222268194579,1.157010274549826,1.1918762749542833,0.0144298527203074,0.3989628297218301,中性,0.0074288702089338
2023-04-18,0.0030481632936358,0.0007676289143068,0.0007676289143068,4162.032,17018413000,15.53,22.6448,15430.46,688.14,12.4,0.7,-2.5,12.7,354.6664,0.0058538708634672,0.0080686067562033,0.0151225702629321,0.0174994940333044,0.0554572308855564,1.0226643677046945,1.086542303049099,0.0074977799305721,0.0604988949848677,中性,0.0017910972624979
2023-04-19,-0.0090035348118419,-0.0021657108565602,0.0021657108565602,4124.559,16255459200,15.19,-9.15709999999996,15454.22,687.31,12.4,0.7,-2.5,12.7,354.6664,0.0060793611317669,0.0081542829306072,0.0068165712473592,0.0054311036806183,0.0354610193629012,0.9808377485996248,1.0320776831479297,0.0098842082268674,-0.0693856913200748,中性,0.0055387760512123
2023-04-20,-0.0027978748758351,-0.0018789186818863,0.0018789186818863,4113.019,16270667700,15.0,46.9084,15486.64,689.87,12.4,0.7,-2.5,12.7,354.6664,0.0061314048722946,0.0081594374915171,0.0109279007037554,0.0042088648170225,0.0283780163550805,0.974391630164392,1.028642165432645,0.0077366528090437,-0.1107805604630482,中性,0.0017195820893294
2023-04-21,-0.019560327827321,-2.590714631156565e-05,2.590714631156565e-05,4032.567,18080243500,15.91,-76.1925,15416.96,687.52,12.4,0.7,-2.5,12.7,354.6664,0.0073942732098513,0.0084961778373375,-0.0142898660044248,-0.0218543531837088,-0.0010954418756491,1.0450754943525766,1.135180861388211,0.0204217313686295,-0.2062130347515584,中性,0.0108186196869091
2023-04-24,-0.0123802034783303,-0.0045513697428271,0.0045513697428271,3982.643,17009921700,17.12,-38.2772,15445.7,688.35,12.4,0.7,-2.5,12.7,354.6664,0.0078732131574768,0.0085879998453727,-0.0406937776996926,-0.0297555981629802,-0.010493785578634,1.0049022844648632,1.0644189365141772,0.01650411548311,-0.0873784645313933,中性,0.0072782248482251
2023-04-25,-0.0050160157463272,-0.001797795631795,0.001797795631795,3962.666,17255540900,17.27,-49.1722,15369.77,688.47,12.4,0.7,-2.5,12.7,354.6664,0.0079082542580011,0.008574152961874,-0.0487579567396557,-0.0336353864767235,-0.0118920130007156,1.016564641652078,1.0784145509772047,0.0167187948719371,-0.2487988548802613,中性,0.002906901484802
2023-04-26,-0.0008665883019159,-0.0006304381557541,0.0006304381557541,3959.232,16270200600,16.51,7.51300000000003,15321.27,692.37,12.4,0.7,-2.5,12.7,354.6664,0.0078844158483035,0.0084800331395296,-0.0406210102297298,-0.0338044389823706,-0.0095281778011386,0.9583494630924816,1.0071386556251296,0.0103537756817483,0.4447900350122614,中性,0.0005326229978479
2023-04-27,0.0073718842442169,0.000698377511429,0.000698377511429,3988.419,15382819500,15.28,-1.66449999999997,15241.55,692.07,12.4,0.7,-2.5,12.7,354.6664,0.0080672367341205,0.0084427402338927,-0.0304512511096777,-0.0195233504059222,-0.0038137445228512,0.9156579031552028,0.9463264025256058,0.0141196298583473,0.7043052742008163,中性,0.0047922841740533
2023-04-28,0.0101962707528973,-0.0011830110476775,0.0011830110476775,4029.086,17950848800,15.01,15.8538,15139.16,692.4,12.4,0.7,-2.5,12.7,354.6664,0.0081941448401279,0.0085530742328692,-0.0006946525294593,-0.0149845185338841,-0.0017005581523426,1.0701676333261343,1.0943412674517734,0.0092306294777525,-0.0466569587484127,中性,0.0056801050838873
2023-05-04,0.0002881546832209,-0.007891728113117,0.007891728113117,4030.247,22758284600,15.58,-14.3897,15245.41,690.54,12.4,0.7,-2.5,12.7,522.09041,0.0081613063324146,0.0084739375470313,0.0119737056320919,-0.0287200720676006,-0.0044828306497315,1.2697428087371103,1.3508774469080758,0.0085992248117794,0.7487311935556914,中性,0.0001266152912161
2023-05-05,-0.0033174145405976,0.0014449180233883,0.0014449180233883,4016.877,20662692400,15.34,6.33200000000004,15207.22,691.14,12.4,0.7,-2.5,12.7,522.09041,0.0078348540980982,0.0083153320487002,0.0136723068378216,-0.0350856499018341,-0.0175861558685297,1.1106007325296736,1.2176333660825485,0.0122508107666727,0.3563070915185544,中性,0.0016055093287831
2023-05-08,0.011398158320506,-0.006745774973301,0.006745774973301,4062.662,25558308500,16.16,20.4939999999999,15264.03,691.58,12.4,0.7,-2.5,12.7,522.09041,0.0082654047216529,0.0084468005272933,0.0259370534602436,-0.0146839567694861,-0.0092528530888678,1.2490260299766656,1.4806338976488012,0.0127529683739381,1.5315013999758091,贪婪,0.0044596684950829
2023-05-09,-0.0085626123955179,0.002433840038706,0.002433840038706,4027.875,27930604800,16.32,9.83459999999999,15278.61,692.55,12.4,0.7,-2.5,12.7,522.09041,0.008460282602859,0.0084995338864212,0.0100025568205087,-0.0204486942891689,-0.0162398294721464,1.2158464684648715,1.559955257397202,0.0165002637867361,0.4840855023806041,中性,0.0030656738215414
